DATE,TRANSACTION ID,DESCRIPTION,QUANTITY,SYMBOL,PRICE,COMMISSION,AMOUNT,NET CASH BALANCE,REG FEE,SHORT-TERM RDM FEE,FUND REDEMPTION FEE, DEFERRED SALES CHARGE
11/19/15,14080575190,Sold 20 TLT Dec 18 2015 110.0 Put @ 0.03,20,TLT Dec 18 2015 110.0 Put,0.03,15,44.33,-421.32,0.67,,,
11/20/15,14082956732,MONEY MARKET REDEMPTION (MMDA1),421.32,MMDA1,,,0,-421.32,,,,
11/20/15,14082956717,MONEY MARKET REDEMPTION,,,,,421.32,0,,,,
11/30/15,14112913164,MONEY MARKET INTEREST (MMDA1),0.13,MMDA1,,,0,0,,,,
12/21/15,14231343989,REMOVAL OF OPTION DUE TO EXPIRATION (TLT Dec 18 2015 128.0 Call),20,TLT Dec 18 2015 128.0 Call,,,0,0,,,,
12/21/15,14231344127,REMOVAL OF OPTION DUE TO EXPIRATION (TLT Dec 18 2015 133.0 Call),20,TLT Dec 18 2015 133.0 Call,,,0,0,,,,
12/28/15,14257476681,MONEY MARKET PURCHASE (MMDA1),58.8,MMDA1,,,0,0,,,,
12/28/15,14256217396,ORDINARY DIVIDEND (VTV),,VTV,,,58.8,58.8,,,,
12/28/15,14257476655,MONEY MARKET PURCHASE,,,,,-58.8,0,,,,
12/31/15,14294956699,MONEY MARKET INTEREST (MMDA1),0.14,MMDA1,,,0,0,,,,
1/29/16,14447534826,MONEY MARKET INTEREST (MMDA1),0.14,MMDA1,,,0,0,,,,
2/29/16,14608654492,MONEY MARKET INTEREST (MMDA1),0.13,MMDA1,,,0,0,,,,
3/22/16,14717934926,Sold 400 TBF @ 22.94,400,TBF,22.94,9.99,9165.8,9165.8,0.21,,,
3/28/16,14735704773,MONEY MARKET PURCHASE (MMDA1),9219.4,MMDA1,,,0,9165.8,,,,
3/28/16,14734444613,ORDINARY DIVIDEND (VTV),,VTV,,,53.6,9219.4,,,,
3/28/16,14735704733,MONEY MARKET PURCHASE,,,,,-9219.4,0,,,,
3/31/16,14769511764,MONEY MARKET INTEREST (MMDA1),0.15,MMDA1,,,0,0,,,,
4/18/16,14856415439,Bought 5 TLT May 6 2016 141.0 Call @ 0.05,5,TLT May 6 2016 141.0 Call,0.05,3.75,-28.87,-28.87,0.12,,,
4/18/16,14856415441,Sold 5 TLT May 6 2016 135.0 Call @ 0.3,5,TLT May 6 2016 135.0 Call,0.3,13.74,136.13,107.26,0.13,,,
4/18/16,14856415443,Sold 5 TLT May 6 2016 125.0 Put @ 0.08,5,TLT May 6 2016 125.0 Put,0.08,3.75,36.12,143.38,0.13,,,
4/18/16,14856415449,Bought 5 TLT May 6 2016 119.0 Put @ 0.03,5,TLT May 6 2016 119.0 Put,0.03,3.75,-18.87,124.51,0.12,,,
4/19/16,14859087577,MONEY MARKET PURCHASE (MMDA1),124.51,MMDA1,,,0,124.51,,,,
4/19/16,14859087555,MONEY MARKET PURCHASE,,,,,-124.51,0,,,,
4/25/16,14883412747,Sold 5 HRL Jun 17 2016 42.5 Call @ 0.21,5,HRL Jun 17 2016 42.5 Call,0.21,13.74,91.13,91.13,0.13,,,
4/25/16,14883412749,Bought 5 HRL Jun 17 2016 47.5 Call @ 0.1,5,HRL Jun 17 2016 47.5 Call,0.1,3.75,-53.87,37.26,0.12,,,
4/25/16,14883412751,Sold 5 HRL Jun 17 2016 32.5 Put @ 0.27,5,HRL Jun 17 2016 32.5 Put,0.27,3.75,131.12,168.38,0.13,,,
4/25/16,14883412753,Bought 5 HRL Jun 17 2016 27.5 Put @ 0.13,5,HRL Jun 17 2016 27.5 Put,0.13,3.75,-68.87,99.51,0.12,,,
4/26/16,14886265056,MONEY MARKET PURCHASE (MMDA1),99.51,MMDA1,,,0,99.51,,,,
4/26/16,14886265022,MONEY MARKET PURCHASE,,,,,-99.51,0,,,,
4/29/16,14910847465,MONEY MARKET INTEREST (MMDA1),0.21,MMDA1,,,0,0,,,,
5/9/16,14953886125,REMOVAL OF OPTION DUE TO EXPIRATION (TLT May 6 2016 135.0 Call),5,TLT May 6 2016 135.0 Call,,,0,0,,,,
5/9/16,14953886227,REMOVAL OF OPTION DUE TO EXPIRATION (TLT May 6 2016 141.0 Call),5,TLT May 6 2016 141.0 Call,,,0,0,,,,
5/9/16,14953886239,REMOVAL OF OPTION DUE TO EXPIRATION (TLT May 6 2016 119.0 Put),5,TLT May 6 2016 119.0 Put,,,0,0,,,,
5/9/16,14953886293,REMOVAL OF OPTION DUE TO EXPIRATION (TLT May 6 2016 125.0 Put),5,TLT May 6 2016 125.0 Put,,,0,0,,,,
5/19/16,14998292872,Bought 10 CHD Jul 15 2016 85.0 Put @ 0.42,10,CHD Jul 15 2016 85.0 Put,0.42,7.5,-427.74,-427.74,0.24,,,
5/19/16,14998292878,Sold 10 CHD Jul 15 2016 105.0 Call @ 2.77,10,CHD Jul 15 2016 105.0 Call,2.77,17.49,2752.2,2324.46,0.31,,,
5/19/16,14998292885,Sold 10 CHD Jul 15 2016 95.0 Put @ 2.65,10,CHD Jul 15 2016 95.0 Put,2.65,7.5,2642.2,4966.66,0.3,,,
5/19/16,14998292891,Bought 10 CHD Jul 15 2016 115.0 Call @ 1.6,10,CHD Jul 15 2016 115.0 Call,1.6,7.5,-1607.74,3358.92,0.24,,,
5/20/16,15000768970,MONEY MARKET PURCHASE (MMDA1),3242.77,MMDA1,,,0,3358.92,,,,
5/20/16,15000768964,MONEY MARKET PURCHASE,,,,,-3242.77,116.15,,,,
5/23/16,15008026581,MONEY MARKET REDEMPTION (MMDA1),218.05,MMDA1,,,0,116.15,,,,
5/23/16,15008026572,MONEY MARKET REDEMPTION,,,,,218.05,334.2,,,,
5/25/16,15015731964,MONEY MARKET PURCHASE (MMDA1),89.9,MMDA1,,,0,334.2,,,,
5/25/16,15015731958,MONEY MARKET PURCHASE,,,,,-89.9,244.3,,,,
5/26/16,15020757031,MONEY MARKET PURCHASE (MMDA1),5.5,MMDA1,,,0,244.3,,,,
5/26/16,15020757006,MONEY MARKET PURCHASE,,,,,-5.5,238.8,,,,
5/27/16,15025145888,MONEY MARKET PURCHASE (MMDA1),102.4,MMDA1,,,0,238.8,,,,
5/27/16,15025145846,MONEY MARKET PURCHASE,,,,,-102.4,136.4,,,,
5/31/16,15035552441,MONEY MARKET INTEREST (MMDA1),0.23,MMDA1,,,0,136.4,,,,
6/1/16,15045269751,MONEY MARKET REDEMPTION,,,,,129.7,266.1,,,,
6/1/16,15045269800,MONEY MARKET REDEMPTION (MMDA1),129.7,MMDA1,,,0,266.1,,,,
6/10/16,15094478255,MONEY MARKET PURCHASE (MMDA1),41.25,MMDA1,,,0,266.1,,,,
6/10/16,15094478241,MONEY MARKET PURCHASE,,,,,-41.25,224.85,,,,
6/14/16,15105629622,MONEY MARKET REDEMPTION (MMDA1),329.65,MMDA1,,,0,224.85,,,,
6/14/16,15105629611,MONEY MARKET REDEMPTION,,,,,329.65,554.5,,,,
6/17/16,15122438413,MONEY MARKET PURCHASE (MMDA1),153.4,MMDA1,,,0,554.5,,,,
6/17/16,15122438397,MONEY MARKET PURCHASE,,,,,-153.4,401.1,,,,
6/20/16,15131201533,MONEY MARKET PURCHASE (MMDA1),449.5,MMDA1,,,0,401.1,,,,
6/20/16,15129106832,REMOVAL OF OPTION DUE TO EXPIRATION (HRL Jun 17 2016 42.5 Call),5,HRL Jun 17 2016 42.5 Call,,,0,401.1,,,,
6/20/16,15129108840,REMOVAL OF OPTION DUE TO EXPIRATION (HRL Jun 17 2016 47.5 Call),5,HRL Jun 17 2016 47.5 Call,,,0,401.1,,,,
6/20/16,15129109608,REMOVAL OF OPTION DUE TO EXPIRATION (HRL Jun 17 2016 27.5 Put),5,HRL Jun 17 2016 27.5 Put,,,0,401.1,,,,
6/20/16,15129110116,REMOVAL OF OPTION DUE TO EXPIRATION (HRL Jun 17 2016 32.5 Put),5,HRL Jun 17 2016 32.5 Put,,,0,401.1,,,,
6/20/16,15130381485,ORDINARY DIVIDEND (VTV),,VTV,,,48.4,449.5,,,,
6/20/16,15131201513,MONEY MARKET PURCHASE,,,,,-449.5,0,,,,
6/30/16,15201269592,MONEY MARKET INTEREST (MMDA1),0.24,MMDA1,,,0,0,,,,
7/18/16,15284087384,REMOVAL OF OPTION DUE TO EXPIRATION (CHD Jul 15 2016 105.0 Call),10,CHD Jul 15 2016 105.0 Call,,,0,0,,,,
7/18/16,15284087572,REMOVAL OF OPTION DUE TO EXPIRATION (CHD Jul 15 2016 115.0 Call),10,CHD Jul 15 2016 115.0 Call,,,0,0,,,,
7/18/16,15284088272,REMOVAL OF OPTION DUE TO EXPIRATION (CHD Jul 15 2016 85.0 Put),10,CHD Jul 15 2016 85.0 Put,,,0,0,,,,
7/18/16,15284089134,REMOVAL OF OPTION DUE TO EXPIRATION (CHD Jul 15 2016 95.0 Put),10,CHD Jul 15 2016 95.0 Put,,,0,0,,,,
7/29/16,15337066055,MONEY MARKET INTEREST (MMDA1),0.25,MMDA1,,,0,0,,,,
8/24/16,15448953569,Sold 3 RUTW Sep 23 2016 1220.0 Put @ 17.64,3,RUTW Sep 23 2016 1220.0 Put,17.64,2.25,5289.68,5289.68,0.07,,,
8/24/16,15448953578,Bought 3 RUT Oct 21 2016 1220.0 Put @ 27.92,3,RUT Oct 21 2016 1220.0 Put,27.92,12.24,-8388.31,-3098.63,0.07,,,
8/25/16,15451250211,MONEY MARKET REDEMPTION (MMDA1),3098.63,MMDA1,,,0,-3098.63,,,,
8/25/16,15451250195,MONEY MARKET REDEMPTION,,,,,3098.63,0,,,,
8/31/16,15478178829,MONEY MARKET INTEREST (MMDA1),0.24,MMDA1,,,0,0,,,,
9/9/16,15527506829,Bought 3 RUTW Sep 23 2016 1220.0 Put @ 10.99,3,RUTW Sep 23 2016 1220.0 Put,10.99,2.25,-3299.32,-3299.32,0.07,,,
9/9/16,15527506850,Sold 3 RUT Oct 21 2016 1220.0 Put @ 22.32,3,RUT Oct 21 2016 1220.0 Put,22.32,12.24,6683.69,3384.37,0.07,,,
9/12/16,15534317714,MONEY MARKET PURCHASE (MMDA1),3384.37,MMDA1,,,0,3384.37,,,,
9/12/16,15534317652,MONEY MARKET PURCHASE,,,,,-3384.37,0,,,,
9/12/16,15536420848,Bought 10 EBAY Oct 21 2016 39.0 Call @ 0.05,10,EBAY Oct 21 2016 39.0 Call,0.05,7.5,-57.74,-57.74,0.24,,,
9/12/16,15536420850,Bought 10 EBAY Oct 21 2016 25.0 Put @ 0.06,10,EBAY Oct 21 2016 25.0 Put,0.06,7.5,-67.74,-125.48,0.24,,,
9/12/16,15536420855,Sold 10 EBAY Oct 21 2016 35.0 Call @ 0.36,10,EBAY Oct 21 2016 35.0 Call,0.36,17.49,342.26,216.78,0.25,,,
9/12/16,15536420859,Sold 10 EBAY Oct 21 2016 28.0 Put @ 0.21,10,EBAY Oct 21 2016 28.0 Put,0.21,7.5,202.26,419.04,0.24,,,
9/13/16,15539408942,MONEY MARKET PURCHASE (MMDA1),419.04,MMDA1,,,0,419.04,,,,
9/13/16,15539408898,MONEY MARKET PURCHASE,,,,,-419.04,0,,,,
9/13/16,15542090253,Bought 4 RUT Nov 18 2016 1190.0 Put @ 33.68,4,RUT Nov 18 2016 1190.0 Put,33.68,12.99,-13485.08,-13485.08,0.09,,,
9/13/16,15542090259,Sold 4 RUTW Oct 14 2016 1190.0 Put @ 20.57,4,RUTW Oct 14 2016 1190.0 Put,20.57,3,8224.91,-5260.17,0.09,,,
9/14/16,15545620680,MONEY MARKET REDEMPTION (MMDA1),5260.17,MMDA1,,,0,-5260.17,,,,
9/14/16,15545620652,MONEY MARKET REDEMPTION,,,,,5260.17,0,,,,
9/16/16,15560685590,MISCELLANEOUS JOURNAL ENTRY,,,,,0.01,0.01,,,,
9/19/16,15567718782,INTRA-ACCOUNT TRANSFER,,,,,-0.01,0,,,,
9/19/16,15567718944,MONEY MARKET PURCHASE (MMDA1),55.81,MMDA1,,,0,0,,,,
9/19/16,15565417641,ORDINARY DIVIDEND (VTV),,VTV,,,55.8,55.8,,,,
9/19/16,15567718783,INTRA-ACCOUNT TRANSFER,,,,,0.01,55.81,,,,
9/19/16,15567718870,MONEY MARKET PURCHASE,,,,,-55.81,0,,,,
9/29/16,15621255362,Bought 4 RUTW Oct 14 2016 1190.0 Put @ 5.13,4,RUTW Oct 14 2016 1190.0 Put,5.13,3,-2055.09,-2055.09,0.09,,,
9/29/16,15621255471,Sold 4 RUT Nov 18 2016 1190.0 Put @ 18.78,4,RUT Nov 18 2016 1190.0 Put,18.78,12.99,7498.92,5443.83,0.09,,,
9/30/16,15625854322,MONEY MARKET PURCHASE (MMDA1),5443.83,MMDA1,,,0,5443.83,,,,
9/30/16,15625854291,MONEY MARKET PURCHASE,,,,,-5443.83,0,,,,
9/30/16,15636614291,MONEY MARKET INTEREST (MMDA1),0.21,MMDA1,,,0,0,,,,
10/11/16,15698609004,Bought 3 RUT Dec 16 2016 1230.0 Put @ 33.8,3,RUT Dec 16 2016 1230.0 Put,33.8,12.24,-10152.31,-10152.31,0.07,,,
10/11/16,15698609015,Sold 3 RUT Nov 18 2016 1230.0 Put @ 23.85,3,RUT Nov 18 2016 1230.0 Put,23.85,2.25,7152.68,-2999.63,0.07,,,
10/11/16,15698661712,Sold 10 SPY Nov 4 2016 221.0 Call @ 0.18,10,SPY Nov 4 2016 221.0 Call,0.18,17.49,162.27,-2837.36,0.24,,,
10/11/16,15698661719,Bought 10 SPY Nov 4 2016 208.0 Put @ 0.97,10,SPY Nov 4 2016 208.0 Put,0.97,7.5,-977.74,-3815.1,0.24,,,
10/11/16,15698661723,Sold 10 SPY Nov 4 2016 210.0 Put @ 1.3,10,SPY Nov 4 2016 210.0 Put,1.3,7.5,1292.23,-2522.87,0.27,,,
10/11/16,15698661776,Bought 10 SPY Nov 4 2016 223.0 Call @ 0.06,10,SPY Nov 4 2016 223.0 Call,0.06,7.5,-67.74,-2590.61,0.24,,,
10/12/16,15701698349,MONEY MARKET REDEMPTION (MMDA1),2590.61,MMDA1,,,0,-2590.61,,,,
10/12/16,15701698257,MONEY MARKET REDEMPTION,,,,,2590.61,0,,,,
10/12/16,15704184157,Sold 100 VTV @ 86.1348,100,VTV,86.1348,9.99,8603.3,8603.3,0.19,,,
10/17/16,15718865344,MONEY MARKET PURCHASE (MMDA1),8603.3,MMDA1,,,0,8603.3,,,,
10/17/16,15718865298,MONEY MARKET PURCHASE,,,,,-8603.3,0,,,,
10/18/16,15725647302,Sold 3 RUT Dec 16 2016 1230.0 Put @ 40.88,3,RUT Dec 16 2016 1230.0 Put,40.88,12.24,12251.69,12251.69,0.07,,,
10/18/16,15725647320,Bought 3 RUT Nov 18 2016 1230.0 Put @ 29.99,3,RUT Nov 18 2016 1230.0 Put,29.99,2.25,-8999.32,3252.37,0.07,,,
10/19/16,15728466722,MONEY MARKET PURCHASE (MMDA1),3252.37,MMDA1,,,0,3252.37,,,,
10/19/16,15728466693,MONEY MARKET PURCHASE,,,,,-3252.37,0,,,,
10/24/16,15743433482,REMOVAL OF OPTION DUE TO EXPIRATION (EBAY Oct 21 2016 35.0 Call),10,EBAY Oct 21 2016 35.0 Call,,,0,0,,,,
10/24/16,15743462420,REMOVAL OF OPTION DUE TO EXPIRATION (EBAY Oct 21 2016 39.0 Call),10,EBAY Oct 21 2016 39.0 Call,,,0,0,,,,
10/24/16,15743463640,REMOVAL OF OPTION DUE TO EXPIRATION (EBAY Oct 21 2016 25.0 Put),10,EBAY Oct 21 2016 25.0 Put,,,0,0,,,,
10/24/16,15743468634,REMOVAL OF OPTION DUE TO EXPIRATION (EBAY Oct 21 2016 28.0 Put),10,EBAY Oct 21 2016 28.0 Put,,,0,0,,,,
10/31/16,15779627432,MONEY MARKET INTEREST (MMDA1),0.29,MMDA1,,,0,0,,,,
11/7/16,15821153012,MONEY MARKET REDEMPTION (MMDA1),39275.86,MMDA1,,,0,0,,,,
11/7/16,15818889730,Bought 1000 SPY @ 210,1000,SPY,210,19.99,-210019.99,-210019.99,,,,
11/7/16,15818918641,REMOVAL OF OPTION DUE TO ASSIGNMENT (SPY Nov 4 2016 210.0 Put),10,SPY Nov 4 2016 210.0 Put,,,0,-210019.99,,,,
11/7/16,15819030833,REMOVAL OF OPTION DUE TO EXPIRATION (SPY Nov 4 2016 221.0 Call),10,SPY Nov 4 2016 221.0 Call,,,0,-210019.99,,,,
11/7/16,15819031141,REMOVAL OF OPTION DUE TO EXPIRATION (SPY Nov 4 2016 223.0 Call),10,SPY Nov 4 2016 223.0 Call,,,0,-210019.99,,,,
11/7/16,15819033015,REMOVAL OF OPTION DUE TO EXPIRATION (SPY Nov 4 2016 208.0 Put),10,SPY Nov 4 2016 208.0 Put,,,0,-210019.99,,,,
11/7/16,15821152967,MONEY MARKET REDEMPTION,,,,,39275.86,-170744.13,,,,
11/7/16,15821153080,OFF-CYCLE INTEREST (MMDA1),,MMDA1,,,0.06,-170744.07,,,,
11/7/16,15824816805,Sold 1000 SPY @ 212.95,1000,SPY,212.95,9.99,212935.37,42191.3,4.64,,,
11/8/16,15826936080,MONEY MARKET PURCHASE (MMDA1),39275.92,MMDA1,,,0,42191.3,,,,
11/8/16,15826936062,MONEY MARKET PURCHASE,,,,,-39275.92,2915.38,,,,
11/9/16,15833137213,MONEY MARKET REDEMPTION (MMDA1),39275.92,MMDA1,,,0,2915.38,,,,
11/9/16,15833137179,MONEY MARKET REDEMPTION,,,,,39275.92,42191.3,,,,
11/9/16,15833137327,OFF-CYCLE INTEREST (MMDA1),,MMDA1,,,0.01,42191.31,,,,
11/10/16,15840016519,MONEY MARKET PURCHASE (MMDA1),42191.31,MMDA1,,,0,42191.31,,,,
11/10/16,15840016504,MONEY MARKET PURCHASE,,,,,-42191.31,0,,,,
11/15/16,15864446145,Sold 4 RUT Dec 16 2016 1280.0 Put @ 21.66,4,RUT Dec 16 2016 1280.0 Put,21.66,3,8660.91,8660.91,0.09,,,
11/15/16,15864446159,Bought 4 RUT Jan 20 2017 1280.0 Put @ 34.84,4,RUT Jan 20 2017 1280.0 Put,34.84,12.99,-13949.08,-5288.17,0.09,,,
11/15/16,15864453971,Sold 20 SPY Dec 16 2016 223.0 Call @ 0.54,20,SPY Dec 16 2016 223.0 Call,0.54,24.99,1054.52,-4233.65,0.49,,,
11/15/16,15864453973,Bought 20 SPY Dec 16 2016 225.0 Call @ 0.28,20,SPY Dec 16 2016 225.0 Call,0.28,15,-575.47,-4809.12,0.47,,,
11/15/16,15864453975,Sold 20 SPY Dec 16 2016 212.0 Put @ 1.8,20,SPY Dec 16 2016 212.0 Put,1.8,15,3584.45,-1224.67,0.55,,,
11/15/16,15864453977,Bought 20 SPY Dec 16 2016 210.0 Put @ 1.41,20,SPY Dec 16 2016 210.0 Put,1.41,15,-2835.47,-4060.14,0.47,,,
